id,text,aspect_category_now,ac_polarity
71,Pizza aur wine shaandaar the - aur service bhii -- lekin really mem jo is place ko bnaataa thaa vo backyard dining area thaa।,"['food', 'service', 'ambience']","['positive', 'positive', 'positive']"
1584,FRANKENSTEIN SHOW sbse achchhaa thaa।,['anecdotes/miscellaneous'],['positive']
2957,"Waiters achchhe haim, food svaadisht hai aur bill kbhii bhii bhut large nhii aataa hai।","['food', 'service', 'price']","['positive', 'positive', 'positive']"
2235,"Thai ke fan ke roop mem, maimne NY mem kuchh alg restaurants try kiyaa hai aur yh nishchit roop se worst thaa। ",['anecdotes/miscellaneous'],['negative']
3633,"Service shaandaar thii, ve aapko family kii trh treat krte haim।",['service'],['positive']
2696,"hm sbhii ke paas tasting menu thaa aur kuchh doosre reviews se alg, mujhe feel huaa ki vhm kuchh enough food se jyaadaa thaa।","['anecdotes/miscellaneous', 'food']","['neutral', 'positive']"
1186,"Empty table paane mem kevl five yaa lgbhg itne mint lge, lekin standing up rhnaa bhii itnaa bad nhiim thaa।",['service'],['positive']
3224,"Menu small ho sktaa hai, lekin ismem sb kuchh delicious hai।",['food'],['conflict']
1154,bhut buraa huaa Latin Quarters close ho ge।,['anecdotes/miscellaneous'],['neutral']
935,"jis vessel mem ve rice bnaate haim, uske bottom ko unhomne pichkaa daalaa thaa - RESULT - hmaare paas SERVING BOWL mem bड़ii maatraa mem BURNT RICE the।",['food'],['negative']
3306,yh aapke mouth mem divine melts thaa।,['food'],['positive']
2312,ek pizza place pr is gem se thokr khaaii aur maim frequently vhm~ jaa rhaa hoom~।,['anecdotes/miscellaneous'],['positive']
1742,maim ek block door rhtaa hoom~ aur Patsy's frequently jaataa hoom~।,['anecdotes/miscellaneous'],['neutral']
3355,"Dessert ke lie hmne chocolate cake aur vanilla gelato (with espresso) ko toड़aa jo tasty thaa, lekin mujhe thoड़aa overpriced lgaa।","['food', 'price']","['positive', 'negative']"
331,"jb maim apne friend ko visit krne gyaa jo Upper Eastside mem rhtii thii, usne hmem us restaurant mem jaane ke lie recommend kiyaa thaa।",['anecdotes/miscellaneous'],['neutral']
637,"grm aaraamdaayk surroundings, achchhe appointments (dining rooms ko alg krne vaale glass aur brickwork vaale gvaah)।",['ambience'],['positive']
2029,hm reservation ke lie thoड़aa late se ge lekin hmaaraa table turmt milne mem hme koii problem nhiim huii।,"['anecdotes/miscellaneous', 'service']","['neutral', 'positive']"
2258,Kudos Haru,['anecdotes/miscellaneous'],['positive']
2341,hm apne reservation ke time pr aae aur promptly baith ge।,"['anecdotes/miscellaneous', 'service']","['neutral', 'positive']"
679,maim yhm~ pr adhiktr khaane kaa plan krtaa hoom~।,['anecdotes/miscellaneous'],['positive']
2004,"maim bhut special occasion ke lie definitely vaaps jaaoomgaa, lekin regular fine dining ke lie nhiim।",['anecdotes/miscellaneous'],['conflict']
644,"achchhii trh se vyvhaar krne vaale, pleasant staff jo Tony ke paas uske employee mem hai।",['service'],['positive']
2007,Flavors robust aur koml haim।,['food'],['positive']
723,maim yhm apne friend ke birthday ke lie aayaa thaa aur tb se vaaps aa rhaa hoom।,['anecdotes/miscellaneous'],['positive']
314,"kul milaakr kh sktaa hoom~ ki $2 pints happy hours ke dauraan hai aur kuchh cheapest oysters aapko city mem milemge, jbki kuchh kii quality best hogii।  ","['food', 'price']","['positive', 'positive']"
3107,"maim khaane ke lie kbhii bhii table kaa wait nhiim kroomgaa, yh utnaa great nhiim hai।",['anecdotes/miscellaneous'],['negative']
580,"tiramisu chocolate cake, ke saath conclud kiyaa hai, donom svaadisht the।",['food'],['positive']
1295,Counter service khraab hai।,['service'],['negative']
1590,maimne Jekyll aur Hyde pr shaandaar time bitaayaa।,['anecdotes/miscellaneous'],['positive']
2701,"yhm~ Service shaandaar thii, food bhii fantastic thaa।","['food', 'service']","['positive', 'positive']"
2514,"ydii aap neighborhood mem nhiim rhte haim to yh thoड़aa saamaany se alg hai, lekin aapke us trip ke yogy hai।",['anecdotes/miscellaneous'],['conflict']
997,"outside khaane ke lie yh bhut lovely, peaceful place hai।",['ambience'],['positive']
470,aur hm poorii trh se disapointed thii।,['anecdotes/miscellaneous'],['negative']
2730,yh UES mem restaurants ke Jackel aur Hide haim।,['anecdotes/miscellaneous'],['neutral']
1491,Sauce svaadisht aur crust shaandaar hai।,['food'],['positive']
1001,"yh shaandaar place towners ko laane ke lie, aur sunset dekhne ke lie perfect hai। ","['anecdotes/miscellaneous', 'ambience']","['positive', 'positive']"
906,mere first dinner ke baad se mujhe Orsay 3x mem brunch krne kaa chance milaa hai।,['anecdotes/miscellaneous'],['neutral']
758,"aap decore ke lie bhut adhik pay kremge, lekin food NY mem any Chinese aur Asian fusion places kii tulnaa mem better yaa worse nhiim hai।","['food', 'price', 'ambience']","['neutral', 'negative', 'negative']"
1601,unke yhm~ kuchh great entrees bhii haim।,['food'],['positive']
2877,hmaare teenage kids bhii ise psmd krte haim।,['anecdotes/miscellaneous'],['positive']
2195,Service lgaataar excellent nhiim hai -- bs decent hai।,['service'],['neutral']
1917,"Food, small tasting portions mem served kiyaa jaataa hai (ek option ke roop mem) hr ek dish agle se better hone ke saath bhut achchhaa hotaa hai।",['food'],['positive']
1796,You guys are awesome!,['anecdotes/miscellaneous'],['positive']
2252,"ve American palates ko bhii cater krte haim, lekin ydi aap ise hot psmd krte haim to unhe btaaiye aur ve oblige hone ke lie jyaadaa sochemge!","['food', 'service']","['positive', 'positive']"
3679,mujhe yh place psmd aayaa।,['anecdotes/miscellaneous'],['positive']
3668,maimne mango chicken khaayaa aur maim tumhem yh btaane ke lie ki yh kitnaa delicious thaa lgaataar nhiim khaa sktaa aur presentation shaandaar thaa।,['food'],['positive']
928,maim food aur ambience kii adhik care krtaa hoom~।,"['food', 'ambience']","['neutral', 'neutral']"
1794,"oh, lekin wait, hmaaraa drinks ख़tm ho gyaa hai (joki delightfully overpriced thaa)।","['food', 'price']","['negative', 'negative']"
3652,sbhii cost avoid krte haim।,['anecdotes/miscellaneous'],['negative']
2853,maim sbhii ko is place pr occasion ke lie highly recommend kroomgaa।,['anecdotes/miscellaneous'],['positive']
1163,Service shaandaar hai।,['service'],['positive']
216,maim recommend krtaa hoom~ ki aap is hidden place ko try krem jo surely bhut jld blowup kregaa।,['anecdotes/miscellaneous'],['positive']
1109,Garlic mashed potatoes prmpraagt roop se is city mem sbse achchhe bnte haim!,['food'],['positive']
899,Food aur service thiik thaa।,"['food', 'service']","['neutral', 'neutral']"
1349,"ek romantic evening ke lie shaandaar hai, yaa friends ke saath ek fun evening ke lie bhii...",['ambience'],['positive']
934,Lamb meat under-cooked aur bilkul CHEWY thaa।,['food'],['negative']
2199,ab tk kaa best pad thai jo maimne khaayaa hai।,['food'],['positive']
188,"Time ke saath, food quality mem kaaphii kmii aaii hai, yh jitnaa hotaa thaa usse bhut km crowded hai, aur service nishchit roop se is reason kaa ek part hai।","['food', 'service']","['negative', 'negative']"
1748,shaandaar pizza aur kmaal kii service hai।,"['food', 'service']","['positive', 'positive']"
949,hm outside baithe the aur waiter ne mujh pr aur merii date pr red wine aur hot tea spill kr dii।,['service'],['negative']
390,maim next time kisii oil ke lie nhiim khoom~gaa।,['anecdotes/miscellaneous'],['neutral']
885,"jbki yh bhut cute French way se ek pretty place hai, food insultingly horrible thaa।","['food', 'ambience']","['negative', 'positive']"
1428,maim vhm lunch ke lie gyaa thaa aur yh utnaa achchhaa nhiim thaa jitnaa maimne read kie hue reviews se expect kiyaa thaa।,['anecdotes/miscellaneous'],['negative']
826,maim vaastv mem nhiim jaantaa thaa ki Grand Central ke main hall ko dekhne vaale restaurant ke lie kyaa expect kiyaa jaae।,['anecdotes/miscellaneous'],['neutral']
1053,us yucky whipped stuff mem se koii bhii nhiim।,['food'],['positive']
1639,"Wine list shaandaar nhiim hai, aur desserts ko Bruno's ke street ke niiche se ship kiyaa jaataa hai, jo utnaa good nhiim hai jitnaa huaa krtaa thaa ",['food'],['negative']
1417,maimne ek Lassi order kiyaa aur 4 times usse iske lie poochhaa lekin kbhii nhiim milii।,['service'],['negative']
3159,unkii coffee bhii bhut achchhii hai।,['food'],['positive']
190,maim is place ko kisii ko bhii recommend nhiim kroomgaa।,['anecdotes/miscellaneous'],['negative']
363,"shaandaar wine list (italian), achchhaa food, shuruvaat mem service achchhii thii।","['food', 'service']","['positive', 'conflict']"
2856,"is fact ke baavjood ki space large hai, unhomne tables se floor overcrowded kr diyaa।",['ambience'],['negative']
1811,"maim jaantaa hoom~, aap apnii vintage tee shirt aur looking bored dikhaane mem bhut busy the lekin meraa agenda, maim yhm~ khaane aur apne friends kii company ko enjoy krne aur shaandaar experiance kr rhaa hoom~।",['service'],['negative']
1030,"jaisaa ki service hotaa hai, waitresses niymit roop se friendly nhiim thiim, lekin unhone kaam krvaa diyaa।",['service'],['conflict']
2838,"ve km se km mem helpful nhiim haim aur aap is time tk ke aas-paas grand run paaemge, jb tk ki aapke aas-paas kii event date n kevl is place ko chunne kaa pchhtaavaa hogaa, blki hostile bhii ho jaaegaa!",['service'],['negative']
3149,maimne usse jo dish request kiyaa thaa use uske finally vaaps laane ke phle mujhe usse three times poochhnaa pd़aa।,['service'],['negative']
2780,"Normally vh improper hogaa, jbki ve sbhii delicious the aur mere host ne complain nhiim kiyaa।",['food'],['positive']
1782,Taxan delicious!,['food'],['positive']
403,"shaayd yh ek off night thaa, lekin yh 9.3 ke lie ek suprisingly average thaa।",['anecdotes/miscellaneous'],['negative']
3696,"NYC mem doosre places kii trh aapko jo sandwiches chaahie ve ek triple-decker mem aate haim, yhm~ aapko reasonably-sized portion (aur price) mem vo mil sktaa hai jo aap chaahte haim।","['food', 'price']","['conflict', 'positive']"
3419,"Southern Indian cuisine vhm~, abhii bhii hai।",['food'],['neutral']
468,"Restaurant snobs ke lie preshaan nhiim honaa hai, yh small, aur neighborhood jaisaa place hai।",['anecdotes/miscellaneous'],['neutral']
2876,Dozens of times jaa chukaa hoom~ aur experience ko enjoy krne mem kbhii fail nhiim huaa।,['anecdotes/miscellaneous'],['positive']
2655,ve aisaa salad bhii nhiim bnaa skte the jo appealing ho।,['food'],['negative']
3570,Tip vaale do people ke lie $25 bucks se km thaa।,['price'],['positive']
2129,Killer Sushi!,['food'],['positive']
206,bilkul iske itne packed hone kaa reason hai kyomki food bhut delicious hai।,['food'],['positive']
3038,"Staffs utne friendly nhiim hai, lekin taste sbhii ko cover krtaa hai।","['food', 'service']","['positive', 'negative']"
3365,Jukebox Italian Opera se The Strokes tk sbkuchh play krtaa hai।,['ambience'],['neutral']
3708,aur maim bhut se NYC delis gyaa hoom~।,['anecdotes/miscellaneous'],['neutral']
2068,yh place hmeshaa packed rhtaa hai।,['anecdotes/miscellaneous'],['neutral']
1102,ज़yaadaatr time yh lgtaa hai ki ve aapke baare mem care nhiim krte haim।,['service'],['negative']
2742,Plus unhone ek perfect martini bnaayii hai।,['food'],['positive']
278,maim sure nhiim hoom~ ki maim is food ko yhm~ Indian khoomgaa kyomki yh ek Indian yaa exotic touch ke saath French lgtaa hai।,['food'],['neutral']
3183,maimne bhut times thai khaayaa hai aur maim cuisine se bhut familiar hoom~।,['anecdotes/miscellaneous'],['neutral']
817,The waiter was attentive.,['service'],['positive']
353,"unkaa Margarita sbse achchhaa hai, maimne khaayaa hai jbse maim Naples se vaaps aayaa hoom~।",['food'],['positive']
1932,maim last night ke hmaare experience ke aadhaar pr restaurant ko atydhik recommend krtaa hoom।,['anecdotes/miscellaneous'],['positive']
213,Tastes aapke mouth mem jyaadaa ke lie water laa detaa hai।,['food'],['positive']
2214,maim city mem is restaurant ko try out krne aayii kyomki ek friend ne ise mere husband ko recommend kiyaa thaa।,['anecdotes/miscellaneous'],['neutral']
2261,"unke sake list extensive the, lekin hm Purple Haze kii khoj mem the, jo listed nhiim thaa lekin hmaare lie request krne pr bnaayaa gyaa thaa।","['food', 'service']","['positive', 'positive']"
2772,"Tables crammed ke kaaphii close hai, menu kisii Italian restaurant jaisaa typical hai, aur wine list simply overpriced hai।","['food', 'ambience', 'price']","['neutral', 'negative', 'negative']"
3458,"kul milaakr ek wonderful experience, vaaps aane kaa wait nhiim kr sktaa hoom~।",['anecdotes/miscellaneous'],['positive']
2979,Food vaastv mem aweful thaa।,['food'],['negative']
3344,"B.O.G mem twenty times dining ke baad ab, yh official hai!",['anecdotes/miscellaneous'],['neutral']
2399,unko free appetizer ke saath served kiyaa gyaa aur lunch ke lie portions shaandaar hai।,"['food', 'price']","['positive', 'positive']"
3520,Actually space sms lene ke lie hai aur decor intimate dinner ke lie ek tone set krtaa hai।,['ambience'],['positive']
2263,"hm ek friday ko lgbhg 9:30 pr ge aur yh tb tk thod़aa saa died down ho gyaa thaa, islie service bhut great thii!",['service'],['positive']
1902,maim aur mere husband donom ne Steak medium order kiyaa।,"['food', 'anecdotes/miscellaneous']","['neutral', 'neutral']"
341,"iske alaavaa, rice mem koii seasoning nhiim thaa, islie sushi bland aur disgusting thaa।",['food'],['negative']
1649,is place pr vaakii fresh sushi aur Japanese classic cuisine kaa ek achchhaa large menu uplbdh hai।,['food'],['positive']
1195,Sushi average hai aur prices kuchh bhii hai lekin।,"['food', 'price']","['neutral', 'negative']"
3247,"merii wife aur maimne bhii is spinach ke, Shanghai low main aur dusre attractions kaa aanmd liyaa।",['food'],['positive']
1693,Owner ko is website pr khud ko credit dene ke lie jrur aanaa chaahie।,['anecdotes/miscellaneous'],['neutral']
1496,ptaa chlaa ki upstairs full service thii aur baith gyaa।,['anecdotes/miscellaneous'],['neutral']
918,I would go back.,['anecdotes/miscellaneous'],['positive']
1653,Definitely vaaps aaemge।,['anecdotes/miscellaneous'],['positive']
2387,bhut se dim sum orders ke lgbhg 6-8 pieces the।,['food'],['neutral']
3326,maim sure nhiim hoom~ ki kyom ye reviewers bhut jiit rhe haim।,['anecdotes/miscellaneous'],['neutral']
3388,ve thai jiivn ke triikom se jiite haim।,['anecdotes/miscellaneous'],['neutral']
2382,"ydi aapke paas dumpling fetish hai, maim aapko kuchh yhm~ try krne ke lie suggest krtaa hoom~।",['food'],['positive']
517,"tiin page kaa wine menu, ek page ki entree aur horedevous hai।",['food'],['positive']
1399,"Food consistently wonderful hai - maim yhm~ kii years se aa rhaa hoom~, aur owner hmeshaa se accomodating aur friendly rhii hai।","['food', 'service']","['positive', 'positive']"
3488,Waiters aur owners iske baare mem nonchalant the aur exterminator ko call krne ke lie promise kiyaa thaa lekin jaisaa ki maimne ummiid kii thii ki dismayed yaa apologetic nhiim thiim।,['service'],['negative']
2423,"maim nearby rhtaa hoom~ aur jb unhomne first open kiyaa thaa, maimne vhm~ bhut khaayaa hai।",['anecdotes/miscellaneous'],['neutral']
3117,aur food shaandaar thaa।,['food'],['positive']
992,yh ek aisaa place hai jhm aap apne sbhii friends ko laanaa psmd kremge aur secret bhii rkhemge।,['anecdotes/miscellaneous'],['positive']
1024,"ydi aap baithne ke lie place dekh rhe haim, to ek drink liijiye aur friends ke saath conversations kiijiye, sweet-n-tart jaaie aur khud ke lie hong-kong styled milk aur tea with tapioca pearls (hot) kaa order diijie।","['food', 'ambience']","['positive', 'positive']"
394,"Sea Urchin se alg, chef ne ek Fatty Yellow Tail vaalii assortment of fish ke saath, Boton Shrimp, Blue Fin Torro (Fatty Tuna), Sea Eel, etc ko recommend kiyaa thaa।",['food'],['neutral']
1483,"ve bhii hmeshaa yhm~ friendlier rhe haim, mukhy roop se owner, kenny।",['service'],['positive']
2945,"jbki room visheshkr comfortable nhiim hai, ek baar jb aap baith jaate haim to aap sb kuchh bhool jaate haim sivaay iske ki aapkii plate mem kyaa bchaa hai।","['food', 'ambience']","['positive', 'negative']"
3487,maim apne poore life mem NYC mem rhaa hoom aur ek hii sthaan pr itne saare waterbugs phle kbhii nhiim dekhe the (vaastv mem ek bad dream ko chhod़kr)।,"['anecdotes/miscellaneous', 'ambience']","['neutral', 'negative']"
1701,Winnie aur uske staff best crew haim jinhem aap apnii serving mem paa skte haim।,['service'],['positive']
464,"Ambiance minimal lekin food phenomenal nhiim thaa, lekin kuchh dishesh bhut achchhe haim, jaise eggplant parmesan aur veal in carozza chicken saltimbocca.","['food', 'ambience']","['conflict', 'positive']"
2779,"mere host ne group ke appetizers ke lie khaa aur waiter ne hmem kevl hmaaraa order hii nhiim diyaa, blki kuchh aur bhii jo hmne order nhiim kiyaa thaa। ",['service'],['neutral']
1086,aap apne fridge ko stock krne ke lie chutneys ke packages bhii le skte haim!,"['food', 'service']","['positive', 'positive']"
2539,Bar ke bhut se selections haim aur mixed drink special ek 2 mem se 1 ke lie catcher hai!,['food'],['positive']
180,thod़aa pricey side pr hai lekin iske laayk hai!,['price'],['conflict']
2580,"ydi yh food (A+++) ke lie nhiim hai, yh service aur ambience honaa chaahie।","['food', 'service', 'ambience']","['positive', 'positive', 'positive']"
3341,"Past 3 months ke course ke dauraan, chef aur staff bdl ge aur yh better ke lie nhiim thaa।","['service', 'food']","['negative', 'negative']"
722,"mujhe ambience psmd hai, yh bhut dark aur original hai।",['ambience'],['positive']
57,kuchh anokhaa nhiim NYC gimmick theme restaurant hai।,['ambience'],['positive']
832,hm Grand Central ko explore kr rhe the aur food court mem khaanaa nhiim chaahte the।,['anecdotes/miscellaneous'],['neutral']
3685,kul milaakr money ke lie worth nhiim thaa।,['price'],['negative']
346,yh place prices ke laayk nhiim hai।,['price'],['negative']
2672,hmne ek drink ke baad chhoड़ diyaa।,['anecdotes/miscellaneous'],['neutral']
295,jo kuchh bhii huaa vh mediocre bhii nhiim thaa।,['anecdotes/miscellaneous'],['negative']
3296,hm last time vhm~ kuchh weeks phle 5pm bje jldii hii ge the aur yh bhut crowded aur noisy thaa।,['ambience'],['negative']
1231,ek bagel lo jo bagels city mem sbse achchhaa ho।,['food'],['positive']
1676,"aap atmosphere ke lie pay kr rhe haim, jo nice hai, lekin Bay Ridge mem kii places pr ho sktaa hai।",['ambience'],['conflict']
2547,ise Gnochi alla nona bulaayaa jaataa hai aur yh Chef Specials ke niiche miltaa hai।,['food'],['neutral']
72,yh sbse achchhe outdoor restaurant mem se ek hai jise maimne NY mem kbhii dekhaa hai - maim Italy se hoom aur yh place mere country ke logom ko tkkr detii hai।,['ambience'],['positive']
3666,"hm, aapko baithne ke lie wait krnaa hogaa aur kyomki yh small hai islie koii waiting area nhiim hai aur bar mem seat poorii trh se le lii gii thii।",['ambience'],['negative']
2210,"pichhle 2 times se maimne yhm~ se order kiyaa ki meraa food bhut spicy thaa ki use mushkil se khaa skaa, aur spice ne dish kaa flavor ko gaayb kr diyaa। ",['food'],['negative']
1699,Fried dumplings shaandaar haim।,['food'],['positive']
147,is place mem city kii sbse achchhii Chinese style kii BBQ ribs haim।,['food'],['positive']
2051,maim yhm~ bhut times aa chukii hoom~ waiters meraa name jaante haim।,['anecdotes/miscellaneous'],['neutral']
862,Decor bhut hii simple lekin aaraamdaayk hai।,['ambience'],['conflict']
1920,"jb se yh phlii baar East Village mem aayaa hai, tb se maim Tasting Room mem baar-baar aa rhaa hoom aur maim kbhii disappoint nhiim huaa।",['anecdotes/miscellaneous'],['positive']
3638,"hmne figure kiyaa ki hmaare paas phle kbhii Argentinian Pizza nhiim thaa, islie hmne vhm apnaa lunch grab kiyaa, ek large Pelligrino ko share krte hue, unke two  specials mem se ek pizza, ek goat cheese doosre blue cheese, aur donom hii excellent the।",['food'],['positive']
54,Heartland Brewery aapke day ko start yaa finish krne kaa ek shaandaar triikaa hai।,['anecdotes/miscellaneous'],['positive']
3088,Kamasutra aur bombay cosmopolitan shaandaar hai aur aapko kuchh hii time mem yh tipsy kr demge।,['food'],['positive']
3364,Williamsburg couples ke lie yh ek perfect date spot hai।,['anecdotes/miscellaneous'],['positive']
2083,Dim sum yhm~ kevl so-so hai।,['food'],['neutral']
1245,"Rain ho rhii thii, aur hm figure kiyaa ki kyom nhiim।",['anecdotes/miscellaneous'],['neutral']
1411,"$6 aur bhut tasty food hai, yh sb fresh aur lgaataar refill kiyaa huaa hai।","['food', 'price']","['positive', 'positive']"
1566,"bs straight up sstaa, achchhaa food।","['food', 'price']","['positive', 'positive']"
3617,Neighborhood mem addition krte hue doosraa welcome.,['anecdotes/miscellaneous'],['positive']
126,Seating thiik hai haalaaki kbii-kbii bhut se people hote haim।,['ambience'],['conflict']
1146,"is time, maim detail mem jaanaa prefer nhiim kroomgaa।",['anecdotes/miscellaneous'],['neutral']
1985,"jbki botle of wine ke ek relatively inexpensive ke saath, ydi aap $70.00 ko inexpensive maante ho, to roof se lgtaa cost average fare ki cost se adhik hai।",['price'],['negative']
2320,"Service dhiimaa thaa, lekin people friendly the।",['service'],['conflict']
2103,Fresh ubaalaa hai islie aapke table pr hot hot hot laayaa hoom~।,['food'],['positive']
2991,Steak bhut fatty aur sauce bhut overpowering aur bhut tasty nhiim thaa।,['food'],['negative']
2268,merii kevl ek problem hai ki aap literally apne bgl ke people oopr baithe ho।,['ambience'],['negative']
3609,aur affordable hai।,['price'],['positive']
2146,"Staff aapko home jaisaa feel kraate haim, food shaandaar hai aur atmosphere kmaal kaa hai।","['food', 'service', 'ambience']","['positive', 'positive', 'positive']"
2438,mujhe actually feel hotaa hai ki mujhe ise secret rkhnaa chaahie।,['anecdotes/miscellaneous'],['neutral']
2474,Food thiik hai - kuchh stuff achchhe haim - kuchh nhiim haim (steak dish ke jaise hai jo dry ho jaate haim)।,['food'],['conflict']
1148,"naa kevl maim Jimmy's restaurants ko friends ko recommend nhiim kroomgaa, maim strongly suggest kroomgaa ki vo khiim bhii jaaem~ lekin।",['anecdotes/miscellaneous'],['negative']
2714,unke paas bhut diverse menu hai islie yh sbhii ke lie kuchh n kuchh hai।,['food'],['positive']
3215,Park mem Haru S bs bekaar hai।,['anecdotes/miscellaneous'],['negative']
3672,Staff sushi ko dinner ke lie order krne aur phir use bar mem khaane ke lie rkhne mem busy the yhm~ tk ki mujhe meraa check bhii laane ke lie।,['service'],['negative']
2428,"ek lmbe time tk Mamoun's kaa patron hone ke naate, maimne figure kiyaa hai ki maimne ise is city mem hmeshaa best late night food spot kii trh find kiyaa hai।",['anecdotes/miscellaneous'],['positive']
1169,maim yhm~ Scores mem weekend ke baad tumhaare uncle se jyaadaa dollar bills drop krtaa hoom~।,['anecdotes/miscellaneous'],['neutral']
2165,Bagel bhut bड़aa thaa।,['food'],['positive']
3078,Relax krne ke lie vhm~ jaaem aur feel krem ki aap khiim aur haim।,['anecdotes/miscellaneous'],['positive']
1207,Gari kaa tuna lem।,['food'],['positive']
182,"mujhe somosas, chai, aur chole psmd hai, lekin dhosas aur dhal ek trh se disappointing the।",['food'],['conflict']
827,yh bhut nice surprise hai।,['anecdotes/miscellaneous'],['positive']
1416,Edible lekin really us area mem diye ge un prices ke jaisaa ho।,"['food', 'price']","['neutral', 'negative']"
196,"Staff nice rhe haim, lekin ve vaakii mem stressed lg rhe the aur unisex bathroom ko adhik baar clean krne kii need hai।","['service', 'ambience']","['conflict', 'negative']"
1997,maim French hoom~ aur mujhe really home jaisaa lgaa।,['anecdotes/miscellaneous'],['positive']
192,maim Kashmir 5 times se jyaadaa jaa chukaa hoom~ aur maimne hmeshaa vhm~ great time spend kiyaa hoom~।,['anecdotes/miscellaneous'],['positive']
2748,Service hii kevl is restaurant ke baare mem achchhii baat hai।,['service'],['positive']
2407,"yh adhiktr good reason,esp se pack kiyaa gyaa hai।",['anecdotes/miscellaneous'],['neutral']
1818,Service friendly aur attentive hai।,['service'],['positive']
2145,I love going there!,['anecdotes/miscellaneous'],['positive']
2635,agr maimne try kiyaa to maim OG ko aur adhik recommened nhiim kr sktaa - ise khud se dekhem।,['anecdotes/miscellaneous'],['positive']
2614,"yh vh first place thaa jise hmne New York kii apnii first trip pr khaayaa thaa, aur jb hm New York kii apnii next trip pr town se baahr niklte haim to yh last place hogii।",['anecdotes/miscellaneous'],['positive']
3072,Service bhut prompt thii lekin thoड़ii rushed thii।,['service'],['positive']
1718,"shaandaar food, shaandaar decor, shaandaar service।","['food', 'service', 'ambience']","['positive', 'positive', 'positive']"
2207,"aur, jbki tables hmaare bgl mem khule hue haim aur hmne thoड़e larger space ke lie poochhaa, unhone hmem awkardly baithaa huaa chhoड़aa।",['service'],['negative']
3095,"Palak paneer standard thaa, aur maim malai kofta kaa fan nhiim thaa।",['food'],['neutral']
2002,maimne Alain Ducasse ke Monte Carlo restaurant mem usii excellent dining experiance ko aadhe price mem dine kiyaa hai।,['price'],['positive']
441,"hm~, kbhii-kbhii service slow ho sktii hai।",['service'],['negative']
2948,koii ambiance nhiim thaa।,['ambience'],['negative']
474,"apnaa money bchaao aur calories waste mt kro, uske bjaay Washington Street ke Margharita's mem jaao, unkaa food shaandaar aur service kmaal kii hai।",['anecdotes/miscellaneous'],['negative']
3662,Service binaa overbearing hue attentive thii aur hr dish jo hmne koshish kii vo spring rolls ke cod with pineapple tempura ke saath shaandaar thii।,"['food', 'service']","['positive', 'positive']"
1165,lekin meraa trust kiijiye yh iske bhut laayk hai।,['anecdotes/miscellaneous'],['positive']
1669,yh place tourists yaa kisii aur ke lie nhiim hai jisne kbhii Bay Ridge mem dine nhiim kiyaa hai।,['anecdotes/miscellaneous'],['neutral']
1816,shii sopt hai।,['anecdotes/miscellaneous'],['positive']
2471,"kevl ek weird chiij yh thii ki jb hmne ek bottle liyaa, waitress ne use simply glass price X4 se multiply kiyaa, jiskaa koii sense nhiim bntaa hai।",['price'],['negative']
1192,"ve special sushi, sbhii topping, sauce aur ityaadi ke saath sell krte haim।",['food'],['positive']
1373,tb tk try mt kro jbtk tum vhm~ bm~kii sbhii hipsters kii trh hang out nhiim krte jinkaa koii sense of taste dikhaayii nhiim pड़taa hai।,"['anecdotes/miscellaneous', 'ambience']","['negative', 'neutral']"
936,ve dubaaraa kbhii bhii apnaa glasses refill krne ke lie phir nhiim aae।,['service'],['negative']
2686,"Place small aur intimate hai aur aap saayd thoड़aa crowded feel kr skte haim, lekin service excellent hai aur friends ke saath ek romantic date yaa ek special occassion pr jaane ke lie shaandaar hai।","['service', 'ambience']","['positive', 'negative']"
1952,Service shaandaar thii aur food svaadisht the।,"['food', 'service']","['positive', 'positive']"
917,Service bhii bhut achchhii thii।,['service'],['positive']
1325,"maim apnii girlfriend ko uske birthday ke lie last night vhm~ le gyaa aur hmne relax kiyaa, aur vaastv mem meal achchhaa thaa।",['anecdotes/miscellaneous'],['positive']
3016,"maim is portions ke saath bhut disappointed nhiim humgaa ydi useko make up krne ke lie qualities bhut good enough nhiim hogii, lekin vo nhiim thaa।",['food'],['negative']
1297,"ve times pr rude hote haim, aur bhut friendly nhiim haim।",['service'],['negative']
1528,maim neighborhood mem Nosh paakr bhut khush hoom~ aur food bhut comforting hai।,"['food', 'anecdotes/miscellaneous']","['positive', 'positive']"
1162,"achchhaa atmosphere hai, sbhii combinations ke hottest music dress code kevl friday ko chhoड़kr strict haim। ",['ambience'],['positive']
411,"ve kindly dekhne ke lie jyaadaa laate haim ydi yh achchhaa thaa, lekin yh nhiim thaa!",['food'],['negative']
2796,Food psmd hai।,['food'],['positive']
3634,maim kisii ko bhii Nina's highly recommend krtaa hoom~ jo ek heart warming surrounding mem candles aur family pictures ke saath ek romantic dinner krnaa chaahtaa hai।,"['anecdotes/miscellaneous', 'ambience']","['positive', 'positive']"
822,sbhii desserts ke group ne favorable reviews paane kii koshish kii।,['food'],['positive']
2256,yhm~ oopr ke sipping sake ke east side style mem kuchh smooth hai।,['anecdotes/miscellaneous'],['positive']
2321,yh relax aur conversation ke lie ek achchhaa place hai।,['ambience'],['positive']
3289,yh place new york area mem sbse achchhaa japanese retaurant honaa chaahie।,['anecdotes/miscellaneous'],['positive']
2611,ab tk kaa best Reuben sandwich!,['food'],['positive']
