id,text,aspect_category_now,ac_polarity
3412,इस place का ambience correct है और उसी time आपको guest की तरह feel कराने के लिए एक friend की तरह staff है।,"['service', 'ambience']","['positive', 'positive']"
1311,Amma कुछ special नहीं हैं।,['anecdotes/miscellaneous'],['negative']
246,"हाँ, Shanghai भी बहुत great है लेकिन उतना good नहीं है - वे उसी amount का salt प्रयोग करते हैं लेकिन sweetness को balance out किए बिना।","['anecdotes/miscellaneous', 'food']","['neutral', 'neutral']"
1771,"हमारा believe करो, हम 15 years से अधिक से sushi खा रहे हैं।",['anecdotes/miscellaneous'],['neutral']
1913,किसी भी time और special occasion के लायक है।,['anecdotes/miscellaneous'],['positive']
1394,Atmosphere Sripraphai (ज्यादा modern और sleek) से बहुत अच्छा है।,['ambience'],['positive']
226,मैं उसे recommend करता हूँ जो dress up करना चाहता है और lady को impress करना चाहता है।,['anecdotes/miscellaneous'],['positive']
3642,"Food outstanding है और service तेज़ है, friendly और बहुत professional है","['food', 'service']","['positive', 'positive']"
2159,"Bagels हमेशा warm रहता है, अंदर से soft, बाहर से crispy और size में enormous है। ",['food'],['positive']
1708,"मैंने Lucky Stike में late dinner किया, अगर हम एकबार देखें तो एक joint के लिए एक great name है।",['anecdotes/miscellaneous'],['neutral']
593,"वहाँ गया, वो कर दिया, और New York, यह उतनी बड़ी deal नहीं है।",['anecdotes/miscellaneous'],['neutral']
230,Definitely एक year में एक बार treat करता हूँ कि मैं holidays के आस-पास देखता हूँ!,['anecdotes/miscellaneous'],['positive']
1061,Service तेज़ और friendly है।,['service'],['positive']
3136,एक English speaking staff से।,['anecdotes/miscellaneous'],['neutral']
947,"कैसे भी, जब तक हम चाहें बैठ सकते थे और chat कर सकते थे, जो nice था।",['ambience'],['positive']
1514,और उनके पास bar में ये homemade potato chips है जो world में सबसे delicious चीज़ है।,['food'],['positive']
3187,A definitely must visit.,['anecdotes/miscellaneous'],['positive']
1906,मेरे husband और मैंने सभी 6 taste size portions को enjoy किया और completely full छोड़ दिया।,['food'],['positive']
2700,"मैं यहाँ एक friend के साथ whim पर गया था, हम पहले किसी और place पर गए और एक table नहीं मिला। ","['anecdotes/miscellaneous', 'service']","['neutral', 'negative']"
2781,हम सभी ने pasta entre'es खाया जो great था।,['food'],['positive']
15,मेरे friends और मैंने Sat को show up किया।,['anecdotes/miscellaneous'],['neutral']
1970,Steak excellent था और मैंने जो खाया उसमें best था (मैंने शुरुवात में butter को taste किया था लेकिन किसी भी तरह से यह meat के flavor को बढ़ा नहीं पाया था)।,['food'],['positive']
2942,कुल मिलाकर great experience।,['anecdotes/miscellaneous'],['positive']
2465,DATES के लिए perfect है!,['ambience'],['positive']
2038,Food boring और महंगा था।,"['food', 'price']","['negative', 'negative']"
186,"Ambience conversation के लिए बहुत pretty और nice है, इसलिए यहाँ एक casual lunch शायद best होगा।",['ambience'],['positive']
2127,Unique rolls से भरा हुआ शानदार menu है और special dishes हैं।,['food'],['positive']
130,Service ठीक है लेकिन better हो सकता थी।,['service'],['negative']
702,"हमें food, drinks और atmosphere पसंद है।","['food', 'ambience']","['positive', 'positive']"
3510,मैं कुछ weeks पहले यहाँ था और हमने इस restaurant का अब तक का worst customer service experience किया था।,"['anecdotes/miscellaneous', 'service']","['negative', 'negative']"
3030,मैंने 2nd ave से order दिया था।,['anecdotes/miscellaneous'],['neutral']
1320,"एक good sales call के खिलाफ कुछ भी नहीं है, लेकिन अम्मा पर tactics बहुत obvious है। ",['service'],['negative']
328,"3 day oyster binge में Fish अपने साथ पालते हुए गया, और मैं बहुत खुश हूँ कि यही वह place है जहां trip खत्म हुआ था। ",['anecdotes/miscellaneous'],['positive']
512,"Mother's Day पर अपनी mom को ले गया, और maitre d काफी rude था।","['service', 'anecdotes/miscellaneous']","['negative', 'negative']"
3019,मेरे husband और मैं वहाँ कई दफा कुछ times के लिए गए और हर time हम sushi bar (chef Yoshi) में बैठे और सभी ala carte का order दिया।,['anecdotes/miscellaneous'],['neutral']
1683,"Vibe बहुत relaxed और cozy है, service शानदार थी और food कमाल का था!","['food', 'service', 'ambience']","['positive', 'positive', 'positive']"
195,"अगर weather अच्छा है, तो बाहर की table को रोके रखने का try करें।",['ambience'],['neutral']
2623,यदि आप एक good quality के cheap eats को देख रहे हैं - तो यही वह place है।,"['food', 'price']","['positive', 'positive']"
1974,"जबकि, जो भी overall हम spent करते हैं, बस यह केवल par नहीं होता है।",['price'],['negative']
959,Service friendly और atmosphere casual था।,"['Service', 'ambience']","['positive', 'positive']"
419,Seattle से एक friend और मैं Thursday night करीब 8:30 बजे गए।,['anecdotes/miscellaneous'],['neutral']
2172,जब मैं कुछ देर के लिए upstate रहता था तो मैं bagels freeze buy करता था और वे अब भी किसी और से better होंगे।,['food'],['positive']
3518,"मैं उनके Pad See Ew, Pork Chops या Tofu plates recommend करता हूँ।",['food'],['positive']
1171,मैंने अपने life में कभी नहीं सोचा था कि मैं NYC में $3.00 के लिए taste और quantity दोनों में satisfy हो सकता हूँ।,"['food', 'price']","['positive', 'positive']"
1518,"यह midtown में सबसे अच्छा secret place है', मैंने यह bartender से सुना था कि एक brilliant food खाने के बाद (steak with portobello mushrooms try करें) और पिछले Tuesday को bar में drinks था।",['food'],['positive']
941,Service excellent था - friendly और attentive था।,['service'],['positive']
2898,"Main course एक average portion था, और कुल मिलाकर decent था।",['food'],['positive']
1960,हमारे reservation के लिए 20 minutes हैं लेकिन इसने हमें cocktails के लिए कुछ time दिया और हमारे surroundings और आपस में enjoy किया।,"['anecdotes/miscellaneous', 'ambience', 'service']","['positive', 'positive', 'conflict']"
706,"बस याद रखना, जितना late तुम जाओगे, उतना long तुम्हें wait करना पड़ेगा।",['anecdotes/miscellaneous'],['neutral']
214,"Waitstaff बहुत शानदार, attentive है।",['service'],['positive']
1285,मैं neighborhood में रहती हूँ और regular हूँ।,['anecdotes/miscellaneous'],['positive']
560,Dinner menu बहुत diverse और top-notch भी है।,['food'],['positive']
2461,यह सब MODERN CUISINE के बारे में है।,['anecdotes/miscellaneous'],['positive']
3022,"किसी भी event में, हालाकि यह थोड़ा pricey side पर था, हमें अभी भी यह restaurant पसंद है और हम definitely वापस जाएँगे।","['anecdotes/miscellaneous', 'price']","['positive', 'negative']"
2065,मैं definitely वापस जाऊंगा।,['anecdotes/miscellaneous'],['positive']
2468,"मुझे Indian food बहुत अधिक पसंद नहीं है और यह delicious था, हालाकि आप उसे equation में factor करना चाहते हैं।",['food'],['positive']
3558,"Taj में, vegetarians rejoice कर सकते हैं सभी dishes heaven से manna हैं।",['food'],['positive']
3063,Finally!,['anecdotes/miscellaneous'],['positive']
1977,"Rush और wait और noise (जो उतना bad नहीं है) को भूल जाओ, मेरा मतलब कृपया, जो steakhouse में coddled और romantic होने जाता है।",['ambience'],['conflict']
87,"आस-पास quite, romantic होते हुए, फिर भी hideously expensive restaurant का ना होना, मैंने La Lanterna के reviews को लेकर लड़खड़ाया और एक shot दिया।",['anecdotes/miscellaneous'],['neutral']
2499,मैं कभी भी disappoint नहीं हुआ हूँ,['anecdotes/miscellaneous'],['positive']
2093,मैं तब तक वापस नहीं जाऊंगा जब तक कि कोई और bill को foot ना कर दे।,['price'],['negative']
2153,"हम New Jersey में रहते हैं और जब भी हम New York City जाते हैं हम hot खाने के लिए एक bagels buy करते हैं और फिर उसे freeze करते हैं (उन्होने मुझे बताया कि यदि हम call से order मँगवाते हैं, वे उसे car से लाएँगे इसलिए मुझे parking के लिए देखने आवश्यकता नहीं होगी।)",['service'],['positive']
721,"Street से यह बहुत hidden दिखता है, और actually एक old warehouse है।",['anecdotes/miscellaneous'],['neutral']
1156,Jimmy's Bronx में के सबसे गर्म night वाला spot है।,['ambience'],['positive']
2409,और मुझे service के terms में masses से agree करना होगा - delivery उनके Achilles' heel पर है।,['service'],['negative']
3233,मेरा boyfriend और मैं अब तक Minnow में four times जा चुके हैं और हम लगातार impressed होते रहे हैं।,['anecdotes/miscellaneous'],['positive']
2359,"300$ का bill थोड़ा steep था, लेकिन experiance शानदार था।",['price'],['negative']
3545,"मैं कभी-कभी वापस जाना mind नहीं करूंगा, लेकिन आस-पास किसी और को try किए बिना नहीं।",['anecdotes/miscellaneous'],['conflict']
2968,"अच्छा ambiance, अच्छा little bar, अच्छा bartender, Francois और अच्छी service है।","['service', 'ambience']","['positive', 'positive']"
210,मैंने यह restaurant ऐसा पाया जो truly अपने patrons की value करता है।,['anecdotes/miscellaneous'],['positive']
382,"Calamari एक शानदार sauce के साथ आता है, और duck noodles भी yummy है।",['food'],['positive']
1715,मैं definitely वापस जाऊंगा -- यदि केवल blackboard के उन exotic martinis में से कुछ की हो।,['food'],['positive']
1517,"कुछ reason से place खाली था जब हम अंदर गए और entire evening रहे, मैं नहीं समझा कि क्यों लेकिन हमें मज़ा आया और अगली बार उस area में रहे तो definitely वापस जाएँगे।",['anecdotes/miscellaneous'],['positive']
611,Simple comfort food हैं और क्या hot और large portions हैं।,['food'],['positive']
2379,लेकिन मैं बस इतना कहना चाहूँगा मैं people के left किए हुए reviews पढ़ता हूँ और इसलिए मैंने इसे check किया।,['anecdotes/miscellaneous'],['neutral']
1643,"Menu के दो specialty rolls से दूर रहें, हालाकि - बहुत से avocado और rice आपको quick fill कर देते हैं।",['food'],['negative']
2305,"मैंने Pizza Gruppo में कुछ time खाया, लेकिन ज़्यादातर मैंने delivery order दिया।",['anecdotes/miscellaneous'],['neutral']
2989,हमें drink refills नहीं मिली और उसने हमें dessert का option भी offer नहीं किया।,['service'],['negative']
848,शानदार experience है।,['anecdotes/miscellaneous'],['positive']
2156,Bagels भी NYC के लिए reasionably priced है।,['price'],['positive']
1966,"यदि आप उसे handle कर सकते हैं, तो यह business dinner के लिए, friends के साथ fun या 2 table के लिए एक शानदार place है।",['anecdotes/miscellaneous'],['positive']
2088,Decor कुछ सोचने के लिए प्रेरित करती हैं।,['ambience'],['negative']
1150,Jimmy is Dominican!,['anecdotes/miscellaneous'],['neutral']
185,specify भी करें अगर आप spicy food like करते हैं - यदि आप ऐसा नहीं करते हैं तो यह bland है।,['food'],['neutral']
1710,"हमारा waiter ठीक था, place बहुत hard ना try करते हुए उसमें अच्छा दिखता था, लेकिन उन prices में आपके food से थोड़ा अधिक expect किय जाना चाहिए। ","['service', 'ambience', 'price', 'food']","['positive', 'positive', 'negative', 'negative']"
2610,Boston से आने पर यह place Cambridge में Kendall Square में Emma's Pizza की तरह है (हालांकि उनके पास ज्यादा funky toppings हैं!),['anecdotes/miscellaneous'],['neutral']
649,"जब मेरे husband और मैं वहाँ जाते हैं, हम $60.00 spend करते हैं (LOBSTER TAILS खाते हुए UMMMMM कहते हैं) मैं ज्यादा नहीं कहती हूँ, यह ऐसा place है जहां आप कभी भी जाओगे तो इसे आप कभी नहीं भूलोगे, आप अपने life time के Meal को miss करेंगे।","['food', 'anecdotes/miscellaneous', 'price']","['positive', 'positive', 'positive']"
3450,"Turnover increase करने के effort में, restaurant complementary espresso cup filled with chocolate mousse के अलावा कोई desserts offer नहीं करता है। ",['service'],['neutral']
974,"मैं इस restaurant में एक dozen times से ज्यादा आ चुका हूँ और जब मैं Pho, Lemon grass chicken या Beef Cube on rice, के लिए तरसता हूँ, तो मैं इसी place पर आता हूँ।",['food'],['positive']
3089,"जी हाँ, और यदि आप Indian oldies film stars के fan हैं, बहुत से Indian actors और actresses के portraits classic black white में जिसमें कि कुछ wall पर सजाने के लिए, मैं जानना चाहूँगा कि उन्हे कितने obtained किए गए हैं।",['ambience'],['positive']
647,"Appetizers से लेकर main course तक, food शानदार है, और फिर निश्चित रूप से desserts की, (वाह) आपको ज्यादा need नहीं होगी। ",['food'],['positive']
2954,Neighborhood अच्छा था हालांकि इसलिए उसकी बजाय दूसरे restaurant को देखो।,['anecdotes/miscellaneous'],['negative']
378,मेरा fish एक incredible curry sauce में delicious था,['food'],['positive']
490,अगर आप ज्यादा authentic NYC deli के अनुभव की search में हैं तो Lower East Side में famous और historic Katz's Deli के अलावा कोई और नहीं है।,['anecdotes/miscellaneous'],['positive']
3245,"जबकि delivery पर भी, उसके juicy pork buns बहुत अच्छे हैं।",['food'],['positive']
1426,यह भी वहां से है जहां से मैं था।,['anecdotes/miscellaneous'],['neutral']
1992,यहां table पर sculptured iron statue सहित सब कुछ sale के लिए है।,['anecdotes/miscellaneous'],['neutral']
414,"Thai food average से लेकर good तक था, लेकिन delivery भयानक थी।","['food', 'service']","['positive', 'negative']"
1857,Space अच्छा है लेकिन हम अपना drink order करते time surprise रह जाते थे।,"['anecdotes/miscellaneous', 'ambience']","['neutral', 'positive']"
164,सारा place और treatment हमें एक conveyor belt की तरह प्राप्त होता महसूस हुआ।,"['service', 'ambience']","['negative', 'negative']"
1480,इस pizzeria के खुलने तक Joe's Pizza में सबसे best slice हुआ करते थे।,['anecdotes/miscellaneous'],['positive']
904,मुझे reality में ऐसा लगा कि मैं जैसे मैंने Air France से उड़ान भरी थी और Paris के 8वें District में था।,['ambience'],['positive']
3094,मैंने कभी ऐसा कुछ नहीं खाया।,['anecdotes/miscellaneous'],['positive']
1717,"हाँ, crowd इसे थोड़ा seriously ले सकती है, लेकिन ऐसा नहीं होना चाहिए। ",['anecdotes/miscellaneous'],['neutral']
3663,और उन्होने house में एक delicious dessert provide कराया था।,"['food', 'price', 'service']","['positive', 'positive', 'positive']"
3250,"वे फिर भी dark ages में जी रहे हैं और उनके पास answering machine नहीं है, इसलिए अगर आप reservation करना चाहते हैं तो आप limited हैं।",['service'],['negative']
3366,"Food शानदार है, rich pastas और fresh doughy pizza है।",['food'],['positive']
3073,"Food बहुत अच्छा था, लेकिन वह नहीं जिसे मैं इस world से बाहर consider करुंगा। ",['food'],['positive']
3303,मैंने Lobster Bisque खाया था इसमें Main Lobster के 2 oz थे।,['food'],['positive']
1299,"मैं Indian हूँ, और मैंने NY मैंने बहुत से Indian places try किया है।",['anecdotes/miscellaneous'],['neutral']
704,"Pad Thai try करें, यह शानदार है और prices बहुत ही cheap हैं!","['food', 'price']","['positive', 'positive']"
2488,"Recent Saturday night को, मैं Bread Bar में 5 के group के साथ था।",['anecdotes/miscellaneous'],['neutral']
1839,Food शानदार और inexpensive है।,"['food', 'price']","['positive', 'positive']"
1756,Price बहुत ही reasonable है।,['price'],['positive']
29,"Dessert - missed नहीं कर सकते है, इसलिए room save करें!!!",['food'],['positive']
484,"यह little confusing हो सकता है कि कोई कहाँ order करने जा रहा है, लेकिन एकबार जब food order हो गया, तो आप वहां traet के लिए हैं।",['food'],['positive']
1993,"एक अच्छा sense of humor रखो, एक बिना limit का एक American express card, जो lollipop के साथ चलता है, hand में gift bag और alain द्वारा show ko road पर उतारने के लिए पर्याप्त marketing materials के साथ।",['price'],['negative']
2574,Ingredients organic हैं जो मेरे लिए real में plus हैं।,['food'],['positive']
3595,यह इतना bad था कि मैंने food के लिए pay करने से refused कर दिया।,"['anecdotes/miscellaneous', 'food']","['negative', 'negative']"
1097,मैंने इस spot को किसी को recommend किया जो reasonable prices पर अच्छे cuisine enjoy करता है।,"['anecdotes/miscellaneous', 'food', 'price']","['positive', 'positive', 'positive']"
2844,यह NYC में अब तक का मेरा favorite restaurant है और मैं बस यही wish करता हूँ कि थोड़ा ज्यादा affordable हो ताकि मैं अक्सर जा सकूँ!,"['anecdotes/miscellaneous', 'price']","['positive', 'negative']"
2692,"Staff बहुत attentive था, ambience प्यारा, और food कमाल का था।","['food', 'service', 'ambience']","['positive', 'positive', 'positive']"
2590,"मुझे अच्छा लगता है जब restaurants को लगता है कि fancy expensive ingrediants का उपयोग cuisine को शानदार food बनाता है, जबकि यह भी नहीं पता कि उन्हें कैसे use करना है।",['food'],['negative']
71,Pizza और wine शानदार थे - और service भी -- लेकिन really में जो इस place को बनाता था वो backyard dining area था।,"['food', 'service', 'ambience']","['positive', 'positive', 'positive']"
1584,FRANKENSTEIN SHOW सबसे अच्छा था।,['anecdotes/miscellaneous'],['positive']
2957,"Waiters अच्छे हैं, food स्वादिष्ट है और bill कभी भी बहुत large नही आता है।","['food', 'service', 'price']","['positive', 'positive', 'positive']"
2235,"Thai के fan के रूप में, मैंने NY में कुछ अलग restaurants try किया है और यह निश्चित रूप से worst था। ",['anecdotes/miscellaneous'],['negative']
3633,"Service शानदार थी, वे आपको family की तरह treat करते हैं।",['service'],['positive']
2696,"हम सभी के पास tasting menu था और कुछ दूसरे reviews से अलग, मुझे feel हुआ कि वहां कुछ enough food से ज्यादा था।","['anecdotes/miscellaneous', 'food']","['neutral', 'positive']"
1186,"Empty table पाने में केवल five या लगभग इतने मिनट लगे, लेकिन standing up रहना भी इतना bad नहीं था।",['service'],['positive']
3224,"Menu small हो सकता है, लेकिन इसमें सब कुछ delicious है।",['food'],['conflict']
1154,बहुत बुरा हुआ Latin Quarters close हो गए।,['anecdotes/miscellaneous'],['neutral']
935,"जिस vessel में वे rice बनाते हैं, उसके bottom को उन्होंने पिचका डाला था - RESULT - हमारे पास SERVING BOWL में बड़ी मात्रा में BURNT RICE थे।",['food'],['negative']
3306,यह आपके mouth में divine melts था।,['food'],['positive']
2312,एक pizza place पर इस gem से ठोकर खाई और मैं frequently वहाँ जा रहा हूँ।,['anecdotes/miscellaneous'],['positive']
1742,मैं एक block दूर रहता हूँ और Patsy's frequently जाता हूँ।,['anecdotes/miscellaneous'],['neutral']
3355,"Dessert के लिए हमने chocolate cake और vanilla gelato (with espresso) को तोड़ा जो tasty था, लेकिन मुझे थोड़ा overpriced लगा।","['food', 'price']","['positive', 'negative']"
331,"जब मैं अपने friend को visit करने गया जो Upper Eastside में रहती थी, उसने हमें उस restaurant में जाने के लिए recommend किया था।",['anecdotes/miscellaneous'],['neutral']
637,"गर्म आरामदायक surroundings, अच्छे appointments (dining rooms को अलग करने वाले glass और brickwork वाले गवाह)।",['ambience'],['positive']
2029,हम reservation के लिए थोड़ा late से गए लेकिन हमारा table तुरंत मिलने में हमे कोई problem नहीं हुई।,"['anecdotes/miscellaneous', 'service']","['neutral', 'positive']"
2258,Kudos Haru,['anecdotes/miscellaneous'],['positive']
2341,हम अपने reservation के time पर आए और promptly बैठ गए।,"['anecdotes/miscellaneous', 'service']","['neutral', 'positive']"
679,मैं यहाँ पर अधिकतर खाने का plan करता हूँ।,['anecdotes/miscellaneous'],['positive']
2004,"मैं बहुत special occasion के लिए definitely वापस जाऊंगा, लेकिन regular fine dining के लिए नहीं।",['anecdotes/miscellaneous'],['conflict']
644,"अच्छी तरह से व्यवहार करने वाले, pleasant staff जो Tony के पास उसके employee में है।",['service'],['positive']
2007,Flavors robust और कोमल हैं।,['food'],['positive']
723,मैं यहां अपने friend के birthday के लिए आया था और तब से वापस आ रहा हूं।,['anecdotes/miscellaneous'],['positive']
314,"कुल मिलाकर कह सकता हूँ कि $2 pints happy hours के दौरान है और कुछ cheapest oysters आपको city में मिलेंगे, जबकि कुछ की quality best होगी।  ","['food', 'price']","['positive', 'positive']"
3107,"मैं खाने के लिए कभी भी table का wait नहीं करूंगा, यह उतना great नहीं है।",['anecdotes/miscellaneous'],['negative']
580,"tiramisu chocolate cake, के साथ conclud किया है, दोनों स्वादिष्ट थे।",['food'],['positive']
1295,Counter service खराब है।,['service'],['negative']
1590,मैंने Jekyll और Hyde पर शानदार time बिताया।,['anecdotes/miscellaneous'],['positive']
2701,"यहाँ Service शानदार थी, food भी fantastic था।","['food', 'service']","['positive', 'positive']"
2514,"यदी आप neighborhood में नहीं रहते हैं तो यह थोड़ा सामान्य से अलग है, लेकिन आपके उस trip के योग्य है।",['anecdotes/miscellaneous'],['conflict']
997,"outside खाने के लिए यह बहुत lovely, peaceful place है।",['ambience'],['positive']
470,और हम पूरी तरह से disapointed थी।,['anecdotes/miscellaneous'],['negative']
2730,यह UES में restaurants के Jackel और Hide हैं।,['anecdotes/miscellaneous'],['neutral']
1491,Sauce स्वादिष्ट और crust शानदार है।,['food'],['positive']
1001,"यह शानदार place towners को लाने के लिए, और sunset देखने के लिए perfect है। ","['anecdotes/miscellaneous', 'ambience']","['positive', 'positive']"
906,मेरे first dinner के बाद से मुझे Orsay 3x में brunch करने का chance मिला है।,['anecdotes/miscellaneous'],['neutral']
758,"आप decore के लिए बहुत अधिक pay करेंगे, लेकिन food NY में अन्य Chinese और Asian fusion places की तुलना में better या worse नहीं है।","['food', 'price', 'ambience']","['neutral', 'negative', 'negative']"
1601,उनके यहाँ कुछ great entrees भी हैं।,['food'],['positive']
2877,हमारे teenage kids भी इसे पसंद करते हैं।,['anecdotes/miscellaneous'],['positive']
2195,Service लगातार excellent नहीं है -- बस decent है।,['service'],['neutral']
1917,"Food, small tasting portions में served किया जाता है (एक option के रूप में) हर एक dish अगले से better होने के साथ बहुत अच्छा होता है।",['food'],['positive']
1796,You guys are awesome!,['anecdotes/miscellaneous'],['positive']
2252,"वे American palates को भी cater करते हैं, लेकिन यदि आप इसे hot पसंद करते हैं तो उन्हे बताइये और वे oblige होने के लिए ज्यादा सोचेंगे!","['food', 'service']","['positive', 'positive']"
3679,मुझे यह place पसंद आया।,['anecdotes/miscellaneous'],['positive']
3668,मैंने mango chicken खाया और मैं तुम्हें यह बताने के लिए कि यह कितना delicious था लगातार नहीं खा सकता और presentation शानदार था।,['food'],['positive']
928,मैं food और ambience की अधिक care करता हूँ।,"['food', 'ambience']","['neutral', 'neutral']"
1794,"ओह, लेकिन wait, हमारा drinks ख़तम हो गया है (जोकि delightfully overpriced था)।","['food', 'price']","['negative', 'negative']"
3652,सभी cost avoid करते हैं।,['anecdotes/miscellaneous'],['negative']
2853,मैं सभी को इस place पर occasion के लिए highly recommend करूंगा।,['anecdotes/miscellaneous'],['positive']
1163,Service शानदार है।,['service'],['positive']
216,मैं recommend करता हूँ कि आप इस hidden place को try करें जो surely बहुत जल्द blowup करेगा।,['anecdotes/miscellaneous'],['positive']
1109,Garlic mashed potatoes परंपरागत रूप से इस city में सबसे अच्छे बनते हैं!,['food'],['positive']
899,Food और service ठीक था।,"['food', 'service']","['neutral', 'neutral']"
1349,"एक romantic evening के लिए शानदार है, या friends के साथ एक fun evening के लिए भी...",['ambience'],['positive']
934,Lamb meat under-cooked और बिलकुल CHEWY था।,['food'],['negative']
2199,अब तक का best pad thai जो मैंने खाया है।,['food'],['positive']
188,"Time के साथ, food quality में काफी कमी आई है, यह जितना होता था उससे बहुत कम crowded है, और service निश्चित रूप से इस reason का एक part है।","['food', 'service']","['negative', 'negative']"
1748,शानदार pizza और कमाल की service है।,"['food', 'service']","['positive', 'positive']"
949,हम outside बैठे थे और waiter ने मुझ पर और मेरी date पर red wine और hot tea spill कर दी।,['service'],['negative']
390,मैं next time किसी oil के लिए नहीं कहूँगा।,['anecdotes/miscellaneous'],['neutral']
885,"जबकि यह बहुत cute French way से एक pretty place है, food insultingly horrible था।","['food', 'ambience']","['negative', 'positive']"
1428,मैं वहां lunch के लिए गया था और यह उतना अच्छा नहीं था जितना मैंने read किए हुए reviews से expect किया था।,['anecdotes/miscellaneous'],['negative']
826,मैं वास्तव में नहीं जानता था कि Grand Central के main hall को देखने वाले restaurant के लिए क्या expect किया जाए।,['anecdotes/miscellaneous'],['neutral']
1053,उस yucky whipped stuff में से कोई भी नहीं।,['food'],['positive']
1639,"Wine list शानदार नहीं है, और desserts को Bruno's के street के नीचे से ship किया जाता है, जो उतना good नहीं है जितना हुआ करता था ",['food'],['negative']
1417,मैंने एक Lassi order किया और 4 times उससे इसके लिए पूछा लेकिन कभी नहीं मिली।,['service'],['negative']
3159,उनकी coffee भी बहुत अच्छी है।,['food'],['positive']
190,मैं इस place को किसी को भी recommend नहीं करूंगा।,['anecdotes/miscellaneous'],['negative']
363,"शानदार wine list (italian), अच्छा food, शुरुवात में service अच्छी थी।","['food', 'service']","['positive', 'conflict']"
2856,"इस fact के बावजूद कि space large है, उन्होंने tables से floor overcrowded कर दिया।",['ambience'],['negative']
1811,"मैं जानता हूँ, आप अपनी vintage tee shirt और looking bored दिखाने में बहुत busy थे लेकिन मेरा agenda, मैं यहाँ खाने और अपने friends की company को enjoy करने और शानदार experiance कर रहा हूँ।",['service'],['negative']
1030,"जैसा कि service होता है, waitresses नियमित रूप से friendly नहीं थीं, लेकिन उन्होने काम करवा दिया।",['service'],['conflict']
2838,"वे कम से कम में helpful नहीं हैं और आप इस time तक के आस-पास grand run पाएंगे, जब तक कि आपके आस-पास की event date न केवल इस place को चुनने का पछतावा होगा, बल्कि hostile भी हो जाएगा!",['service'],['negative']
3149,मैंने उससे जो dish request किया था उसे उसके finally वापस लाने के पहले मुझे उससे three times पूछना पड़ा।,['service'],['negative']
2780,"Normally वह improper होगा, जबकि वे सभी delicious थे और मेरे host ने complain नहीं किया।",['food'],['positive']
1782,Taxan delicious!,['food'],['positive']
403,"शायद यह एक off night था, लेकिन यह 9.3 के लिए एक suprisingly average था।",['anecdotes/miscellaneous'],['negative']
3696,"NYC में दूसरे places की तरह आपको जो sandwiches चाहिए वे एक triple-decker में आते हैं, यहाँ आपको reasonably-sized portion (और price) में वो मिल सकता है जो आप चाहते हैं।","['food', 'price']","['conflict', 'positive']"
3419,"Southern Indian cuisine वहाँ, अभी भी है।",['food'],['neutral']
468,"Restaurant snobs के लिए परेशान नहीं होना है, यह small, और neighborhood जैसा place है।",['anecdotes/miscellaneous'],['neutral']
2876,Dozens of times जा चुका हूँ और experience को enjoy करने में कभी fail नहीं हुआ।,['anecdotes/miscellaneous'],['positive']
2655,वे ऐसा salad भी नहीं बना सकते थे जो appealing हो।,['food'],['negative']
3570,Tip वाले दो people के लिए $25 bucks से कम था।,['price'],['positive']
2129,Killer Sushi!,['food'],['positive']
206,बिलकुल इसके इतने packed होने का reason है क्योंकि food बहुत delicious है।,['food'],['positive']
3038,"Staffs उतने friendly नहीं है, लेकिन taste सभी को cover करता है।","['food', 'service']","['positive', 'negative']"
3365,Jukebox Italian Opera से The Strokes तक सबकुछ play करता है।,['ambience'],['neutral']
3708,और मैं बहुत से NYC delis गया हूँ।,['anecdotes/miscellaneous'],['neutral']
2068,यह place हमेशा packed रहता है।,['anecdotes/miscellaneous'],['neutral']
1102,ज़्यादातर time यह लगता है कि वे आपके बारे में care नहीं करते हैं।,['service'],['negative']
2742,Plus उन्होने एक perfect martini बनायी है।,['food'],['positive']
278,मैं sure नहीं हूँ कि मैं इस food को यहाँ Indian कहूंगा क्योंकि यह एक Indian या exotic touch के साथ French लगता है।,['food'],['neutral']
3183,मैंने बहुत times thai खाया है और मैं cuisine से बहुत familiar हूँ।,['anecdotes/miscellaneous'],['neutral']
817,The waiter was attentive.,['service'],['positive']
353,"उनका Margarita सबसे अच्छा है, मैंने खाया है जबसे मैं Naples से वापस आया हूँ।",['food'],['positive']
1932,मैं last night के हमारे experience के आधार पर restaurant को अत्यधिक recommend करता हूं।,['anecdotes/miscellaneous'],['positive']
213,Tastes आपके mouth में ज्यादा के लिए water ला देता है।,['food'],['positive']
2214,मैं city में इस restaurant को try out करने आयी क्योंकि एक friend ने इसे मेरे husband को recommend किया था।,['anecdotes/miscellaneous'],['neutral']
2261,"उनके sake list extensive थे, लेकिन हम Purple Haze की खोज में थे, जो listed नहीं था लेकिन हमारे लिए request करने पर बनाया गया था।","['food', 'service']","['positive', 'positive']"
2772,"Tables crammed के काफी close है, menu किसी Italian restaurant जैसा typical है, और wine list simply overpriced है।","['food', 'ambience', 'price']","['neutral', 'negative', 'negative']"
3458,"कुल मिलाकर एक wonderful experience, वापस आने का wait नहीं कर सकता हूँ।",['anecdotes/miscellaneous'],['positive']
2979,Food वास्तव में aweful था।,['food'],['negative']
3344,"B.O.G में twenty times dining के बाद अब, यह official है!",['anecdotes/miscellaneous'],['neutral']
2399,उनको free appetizer के साथ served किया गया और lunch के लिए portions शानदार है।,"['food', 'price']","['positive', 'positive']"
