id,text,aspect_category_now,ac_polarity
1460,"Decor acchA hai, lekina fine dining kI tulanA meM jyAdA causal hai|",['ambience'],['conflict']
307,yaha restaurant kaI times jAne ke lie wonderful place hai aura yaha reasonably priced hai|,"['anecdotes/miscellaneous', 'price']","['positive', 'positive']"
860,"Bravo, Blue Hill!",['anecdotes/miscellaneous'],['positive']
2594,Bedford ave ke right para hone ke kAraNa bhI conveniently located hai|,['anecdotes/miscellaneous'],['positive']
607,merA friend aura maiM village meM walk karate samaya isa place para Ae|,['anecdotes/miscellaneous'],['neutral']
1338,"Bottom line: food ke lie B+, service ke lie F|","['food', 'service']","['positive', 'negative']"
1625,"kevala eka cIja jo waiters Apake lie nahIM karate haiM, vaha hai jaba Apa jAte haiM to apanI chin wipe kara leM|",['service'],['positive']
2665,yaha place avoide karane ke lie hai|,['anecdotes/miscellaneous'],['negative']
2095,"Dimsum ke sAtha, nA ki super overprised noodles hai|","['food', 'price']","['negative', 'negative']"
989,Service ThIka hai aura vo Apako view enjoy karane ke lie allow karate haiM|,"['service', 'ambience']","['positive', 'positive']"
1803,merI sister kahatI hai yaha use high-school ke students dvArA saMcAlita eka restaurant kI yAda dilAtA hai jo nahIM jAnate ki ve kyA kara rahe haiM|,['anecdotes/miscellaneous'],['negative']
3047,"hama, vahA~ four the, jo noon meM Ae the - place empty thA - aura staff ne aise act kiyA ki hama unapara impose kara rahe haiM aura ve bahuta rude the|",['service'],['negative']
850,"6:30 para, hama vahA~ para third party the|",['anecdotes/miscellaneous'],['neutral']
2993,eka acche outdoor atmosphere meM svAdiSTa simple food|,"['food', 'ambience']","['positive', 'positive']"
2596,maiM bhI definetly vApasa jAUMgA|,['anecdotes/miscellaneous'],['positive']
3602,"No, really.",['anecdotes/miscellaneous'],['neutral']
3108,"Food acchA hai, lekina isakI casualness ke lie bahuta expensive hai|","['food', 'price']","['conflict', 'negative']"
3439,isa restaurant kA fallback kevala isake prices haiM|,['price'],['negative']
1604,maiM Naples 45 meM dinner ke lie twice gayA hU~|,['anecdotes/miscellaneous'],['neutral']
1440,Hot aura sour soup asahanIya rUpa se hot thA aura kevala pepper kA taste thA aura kucha nahIM|,['food'],['negative']
101,mujhe andy warhol ke ye pics pasaMda haiM jaba vaha aksara place para jAtA thA (usane window meM ballato's sign paint kiyA thA)|,['ambience'],['positive']
351,Try sushimi cucumber roll.,['food'],['positive']
2009,maiM apane next visit ke lie save kara rahA hU~|,['anecdotes/miscellaneous'],['positive']
988,Food zAnadAra hai|,['food'],['positive']
2963,vahA~ wines by the glass eka great accompaniment hai aura Apa $30 ke aMdara wine ke sAtha eka king kI taraha khA sakate haiM|,"['food', 'price']","['positive', 'positive']"
3412,isa place kA ambience correct hai aura usI time Apako guest kI taraha feel karAne ke lie eka friend kI taraha staff hai|,"['service', 'ambience']","['positive', 'positive']"
1311,Amma kucha special nahIM haiM|,['anecdotes/miscellaneous'],['negative']
246,"hA~, Shanghai bhI bahuta great hai lekina utanA good nahIM hai - ve usI amount kA salt prayoga karate haiM lekina sweetness ko balance out kie binA|","['anecdotes/miscellaneous', 'food']","['neutral', 'neutral']"
1771,"hamArA believe karo, hama 15 years se adhika se sushi khA rahe haiM|",['anecdotes/miscellaneous'],['neutral']
1913,kisI bhI time aura special occasion ke lAyaka hai|,['anecdotes/miscellaneous'],['positive']
1394,Atmosphere Sripraphai (jyAdA modern aura sleek) se bahuta acchA hai|,['ambience'],['positive']
226,maiM use recommend karatA hU~ jo dress up karanA cAhatA hai aura lady ko impress karanA cAhatA hai|,['anecdotes/miscellaneous'],['positive']
3642,"Food outstanding hai aura service tez2a hai, friendly aura bahuta professional hai","['food', 'service']","['positive', 'positive']"
2159,"Bagels hamezA warm rahatA hai, aMdara se soft, bAhara se crispy aura size meM enormous hai| ",['food'],['positive']
1708,"maiMne Lucky Stike meM late dinner kiyA, agara hama ekabAra dekheM to eka joint ke lie eka great name hai|",['anecdotes/miscellaneous'],['neutral']
593,"vahA~ gayA, vo kara diyA, aura New York, yaha utanI bar3I deal nahIM hai|",['anecdotes/miscellaneous'],['neutral']
230,Definitely eka year meM eka bAra treat karatA hU~ ki maiM holidays ke Asa-pAsa dekhatA hU~!,['anecdotes/miscellaneous'],['positive']
1061,Service tez2a aura friendly hai|,['service'],['positive']
3136,eka English speaking staff se|,['anecdotes/miscellaneous'],['neutral']
947,"kaise bhI, jaba taka hama cAheM baiTha sakate the aura chat kara sakate the, jo nice thA|",['ambience'],['positive']
1514,aura unake pAsa bar meM ye homemade potato chips hai jo world meM sabase delicious cIz2a hai|,['food'],['positive']
3187,A definitely must visit.,['anecdotes/miscellaneous'],['positive']
1906,mere husband aura maiMne sabhI 6 taste size portions ko enjoy kiyA aura completely full chor3a diyA|,['food'],['positive']
2700,"maiM yahA~ eka friend ke sAtha whim para gayA thA, hama pahale kisI aura place para gae aura eka table nahIM milA| ","['anecdotes/miscellaneous', 'service']","['neutral', 'negative']"
2781,hama sabhI ne pasta entre'es khAyA jo great thA|,['food'],['positive']
15,mere friends aura maiMne Sat ko show up kiyA|,['anecdotes/miscellaneous'],['neutral']
1970,Steak excellent thA aura maiMne jo khAyA usameM best thA (maiMne zuruvAta meM butter ko taste kiyA thA lekina kisI bhI taraha se yaha meat ke flavor ko baढ़A nahIM pAyA thA)|,['food'],['positive']
2942,kula milAkara great experience|,['anecdotes/miscellaneous'],['positive']
2465,DATES ke lie perfect hai!,['ambience'],['positive']
2038,Food boring aura mahaMgA thA|,"['food', 'price']","['negative', 'negative']"
186,"Ambience conversation ke lie bahuta pretty aura nice hai, isalie yahA~ eka casual lunch zAyada best hogA|",['ambience'],['positive']
2127,Unique rolls se bharA huA zAnadAra menu hai aura special dishes haiM|,['food'],['positive']
130,Service ThIka hai lekina better ho sakatA thI|,['service'],['negative']
702,"hameM food, drinks aura atmosphere pasaMda hai|","['food', 'ambience']","['positive', 'positive']"
3510,maiM kucha weeks pahale yahA~ thA aura hamane isa restaurant kA aba taka kA worst customer service experience kiyA thA|,"['anecdotes/miscellaneous', 'service']","['negative', 'negative']"
3030,maiMne 2nd ave se order diyA thA|,['anecdotes/miscellaneous'],['neutral']
1320,"eka good sales call ke khilApha kucha bhI nahIM hai, lekina ammA para tactics bahuta obvious hai| ",['service'],['negative']
328,"3 day oyster binge meM Fish apane sAtha pAlate hue gayA, aura maiM bahuta khuza hU~ ki yahI vaha place hai jahAM trip khatma huA thA| ",['anecdotes/miscellaneous'],['positive']
512,"Mother's Day para apanI mom ko le gayA, aura maitre d kAphI rude thA|","['service', 'anecdotes/miscellaneous']","['negative', 'negative']"
3019,mere husband aura maiM vahA~ kaI daphA kucha times ke lie gae aura hara time hama sushi bar (chef Yoshi) meM baiThe aura sabhI ala carte kA order diyA|,['anecdotes/miscellaneous'],['neutral']
1683,"Vibe bahuta relaxed aura cozy hai, service zAnadAra thI aura food kamAla kA thA!","['food', 'service', 'ambience']","['positive', 'positive', 'positive']"
195,"agara weather acchA hai, to bAhara kI table ko roke rakhane kA try kareM|",['ambience'],['neutral']
2623,yadi Apa eka good quality ke cheap eats ko dekha rahe haiM - to yahI vaha place hai|,"['food', 'price']","['positive', 'positive']"
1974,"jabaki, jo bhI overall hama spent karate haiM, basa yaha kevala par nahIM hotA hai|",['price'],['negative']
959,Service friendly aura atmosphere casual thA|,"['Service', 'ambience']","['positive', 'positive']"
419,Seattle se eka friend aura maiM Thursday night karIba 8:30 baje gae|,['anecdotes/miscellaneous'],['neutral']
2172,jaba maiM kucha dera ke lie upstate rahatA thA to maiM bagels freeze buy karatA thA aura ve aba bhI kisI aura se better hoMge|,['food'],['positive']
3518,"maiM unake Pad See Ew, Pork Chops yA Tofu plates recommend karatA hU~|",['food'],['positive']
1171,maiMne apane life meM kabhI nahIM socA thA ki maiM NYC meM $3.00 ke lie taste aura quantity donoM meM satisfy ho sakatA hU~|,"['food', 'price']","['positive', 'positive']"
1518,"yaha midtown meM sabase acchA secret place hai', maiMne yaha bartender se sunA thA ki eka brilliant food khAne ke bAda (steak with portobello mushrooms try kareM) aura pichale Tuesday ko bar meM drinks thA|",['food'],['positive']
941,Service excellent thA - friendly aura attentive thA|,['service'],['positive']
2898,"Main course eka average portion thA, aura kula milAkara decent thA|",['food'],['positive']
1960,hamAre reservation ke lie 20 minutes haiM lekina isane hameM cocktails ke lie kucha time diyA aura hamAre surroundings aura Apasa meM enjoy kiyA|,"['anecdotes/miscellaneous', 'ambience', 'service']","['positive', 'positive', 'conflict']"
706,"basa yAda rakhanA, jitanA late tuma jAoge, utanA long tumheM wait karanA par3egA|",['anecdotes/miscellaneous'],['neutral']
214,"Waitstaff bahuta zAnadAra, attentive hai|",['service'],['positive']
1285,maiM neighborhood meM rahatI hU~ aura regular hU~|,['anecdotes/miscellaneous'],['positive']
560,Dinner menu bahuta diverse aura top-notch bhI hai|,['food'],['positive']
2461,yaha saba MODERN CUISINE ke bAre meM hai|,['anecdotes/miscellaneous'],['positive']
3022,"kisI bhI event meM, hAlAki yaha thor3A pricey side para thA, hameM abhI bhI yaha restaurant pasaMda hai aura hama definitely vApasa jAe~ge|","['anecdotes/miscellaneous', 'price']","['positive', 'negative']"
2065,maiM definitely vApasa jAUMgA|,['anecdotes/miscellaneous'],['positive']
2468,"mujhe Indian food bahuta adhika pasaMda nahIM hai aura yaha delicious thA, hAlAki Apa use equation meM factor karanA cAhate haiM|",['food'],['positive']
3558,"Taj meM, vegetarians rejoice kara sakate haiM sabhI dishes heaven se manna haiM|",['food'],['positive']
3063,Finally!,['anecdotes/miscellaneous'],['positive']
1977,"Rush aura wait aura noise (jo utanA bad nahIM hai) ko bhUla jAo, merA matalaba kRpayA, jo steakhouse meM coddled aura romantic hone jAtA hai|",['ambience'],['conflict']
87,"Asa-pAsa quite, romantic hote hue, phira bhI hideously expensive restaurant kA nA honA, maiMne La Lanterna ke reviews ko lekara lar3akhar3AyA aura eka shot diyA|",['anecdotes/miscellaneous'],['neutral']
2499,maiM kabhI bhI disappoint nahIM huA hU~,['anecdotes/miscellaneous'],['positive']
2093,maiM taba taka vApasa nahIM jAUMgA jaba taka ki koI aura bill ko foot nA kara de|,['price'],['negative']
2153,"hama New Jersey meM rahate haiM aura jaba bhI hama New York City jAte haiM hama hot khAne ke lie eka bagels buy karate haiM aura phira use freeze karate haiM (unhone mujhe batAyA ki yadi hama call se order ma~gavAte haiM, ve use car se lAe~ge isalie mujhe parking ke lie dekhane AvazyakatA nahIM hogI|)",['service'],['positive']
721,"Street se yaha bahuta hidden dikhatA hai, aura actually eka old warehouse hai|",['anecdotes/miscellaneous'],['neutral']
1156,Jimmy's Bronx meM ke sabase garma night vAlA spot hai|,['ambience'],['positive']
2409,aura mujhe service ke terms meM masses se agree karanA hogA - delivery unake Achilles' heel para hai|,['service'],['negative']
3233,merA boyfriend aura maiM aba taka Minnow meM four times jA cuke haiM aura hama lagAtAra impressed hote rahe haiM|,['anecdotes/miscellaneous'],['positive']
2359,"300$ kA bill thor3A steep thA, lekina experiance zAnadAra thA|",['price'],['negative']
3545,"maiM kabhI-kabhI vApasa jAnA mind nahIM karUMgA, lekina Asa-pAsa kisI aura ko try kie binA nahIM|",['anecdotes/miscellaneous'],['conflict']
2968,"acchA ambiance, acchA little bar, acchA bartender, Francois aura acchI service hai|","['service', 'ambience']","['positive', 'positive']"
210,maiMne yaha restaurant aisA pAyA jo truly apane patrons kI value karatA hai|,['anecdotes/miscellaneous'],['positive']
382,"Calamari eka zAnadAra sauce ke sAtha AtA hai, aura duck noodles bhI yummy hai|",['food'],['positive']
1715,maiM definitely vApasa jAUMgA -- yadi kevala blackboard ke una exotic martinis meM se kucha kI ho|,['food'],['positive']
1517,"kucha reason se place khAlI thA jaba hama aMdara gae aura entire evening rahe, maiM nahIM samajhA ki kyoM lekina hameM maz2A AyA aura agalI bAra usa area meM rahe to definitely vApasa jAe~ge|",['anecdotes/miscellaneous'],['positive']
611,Simple comfort food haiM aura kyA hot aura large portions haiM|,['food'],['positive']
2379,lekina maiM basa itanA kahanA cAhU~gA maiM people ke left kie hue reviews paढ़tA hU~ aura isalie maiMne ise check kiyA|,['anecdotes/miscellaneous'],['neutral']
1643,"Menu ke do specialty rolls se dUra raheM, hAlAki - bahuta se avocado aura rice Apako quick fill kara dete haiM|",['food'],['negative']
2305,"maiMne Pizza Gruppo meM kucha time khAyA, lekina z2yAdAtara maiMne delivery order diyA|",['anecdotes/miscellaneous'],['neutral']
2989,hameM drink refills nahIM milI aura usane hameM dessert kA option bhI offer nahIM kiyA|,['service'],['negative']
848,zAnadAra experience hai|,['anecdotes/miscellaneous'],['positive']
2156,Bagels bhI NYC ke lie reasionably priced hai|,['price'],['positive']
1966,"yadi Apa use handle kara sakate haiM, to yaha business dinner ke lie, friends ke sAtha fun yA 2 table ke lie eka zAnadAra place hai|",['anecdotes/miscellaneous'],['positive']
2088,Decor kucha socane ke lie prerita karatI haiM|,['ambience'],['negative']
1150,Jimmy is Dominican!,['anecdotes/miscellaneous'],['neutral']
185,specify bhI kareM agara Apa spicy food like karate haiM - yadi Apa aisA nahIM karate haiM to yaha bland hai|,['food'],['neutral']
1710,"hamArA waiter ThIka thA, place bahuta hard nA try karate hue usameM acchA dikhatA thA, lekina una prices meM Apake food se thor3A adhika expect kiya jAnA cAhie| ","['service', 'ambience', 'price', 'food']","['positive', 'positive', 'negative', 'negative']"
2610,Boston se Ane para yaha place Cambridge meM Kendall Square meM Emma's Pizza kI taraha hai (hAlAMki unake pAsa jyAdA funky toppings haiM!),['anecdotes/miscellaneous'],['neutral']
649,"jaba mere husband aura maiM vahA~ jAte haiM, hama $60.00 spend karate haiM (LOBSTER TAILS khAte hue UMMMMM kahate haiM) maiM jyAdA nahIM kahatI hU~, yaha aisA place hai jahAM Apa kabhI bhI jAoge to ise Apa kabhI nahIM bhUloge, Apa apane life time ke Meal ko miss kareMge|","['food', 'anecdotes/miscellaneous', 'price']","['positive', 'positive', 'positive']"
3450,"Turnover increase karane ke effort meM, restaurant complementary espresso cup filled with chocolate mousse ke alAvA koI desserts offer nahIM karatA hai| ",['service'],['neutral']
974,"maiM isa restaurant meM eka dozen times se jyAdA A cukA hU~ aura jaba maiM Pho, Lemon grass chicken yA Beef Cube on rice, ke lie tarasatA hU~, to maiM isI place para AtA hU~|",['food'],['positive']
3089,"jI hA~, aura yadi Apa Indian oldies film stars ke fan haiM, bahuta se Indian actors aura actresses ke portraits classic black white meM jisameM ki kucha wall para sajAne ke lie, maiM jAnanA cAhU~gA ki unhe kitane obtained kie gae haiM|",['ambience'],['positive']
647,"Appetizers se lekara main course taka, food zAnadAra hai, aura phira nizcita rUpa se desserts kI, (vAha) Apako jyAdA need nahIM hogI| ",['food'],['positive']
2954,Neighborhood acchA thA hAlAMki isalie usakI bajAya dUsare restaurant ko dekho|,['anecdotes/miscellaneous'],['negative']
378,merA fish eka incredible curry sauce meM delicious thA,['food'],['positive']
490,agara Apa jyAdA authentic NYC deli ke anubhava kI search meM haiM to Lower East Side meM famous aura historic Katz's Deli ke alAvA koI aura nahIM hai|,['anecdotes/miscellaneous'],['positive']
3245,"jabaki delivery para bhI, usake juicy pork buns bahuta acche haiM|",['food'],['positive']
1426,yaha bhI vahAM se hai jahAM se maiM thA|,['anecdotes/miscellaneous'],['neutral']
1992,yahAM table para sculptured iron statue sahita saba kucha sale ke lie hai|,['anecdotes/miscellaneous'],['neutral']
414,"Thai food average se lekara good taka thA, lekina delivery bhayAnaka thI|","['food', 'service']","['positive', 'negative']"
1857,Space acchA hai lekina hama apanA drink order karate time surprise raha jAte the|,"['anecdotes/miscellaneous', 'ambience']","['neutral', 'positive']"
164,sArA place aura treatment hameM eka conveyor belt kI taraha prApta hotA mahasUsa huA|,"['service', 'ambience']","['negative', 'negative']"
1480,isa pizzeria ke khulane taka Joe's Pizza meM sabase best slice huA karate the|,['anecdotes/miscellaneous'],['positive']
904,mujhe reality meM aisA lagA ki maiM jaise maiMne Air France se ur3Ana bharI thI aura Paris ke 8veM District meM thA|,['ambience'],['positive']
3094,maiMne kabhI aisA kucha nahIM khAyA|,['anecdotes/miscellaneous'],['positive']
1717,"hA~, crowd ise thor3A seriously le sakatI hai, lekina aisA nahIM honA cAhie| ",['anecdotes/miscellaneous'],['neutral']
3663,aura unhone house meM eka delicious dessert provide karAyA thA|,"['food', 'price', 'service']","['positive', 'positive', 'positive']"
3250,"ve phira bhI dark ages meM jI rahe haiM aura unake pAsa answering machine nahIM hai, isalie agara Apa reservation karanA cAhate haiM to Apa limited haiM|",['service'],['negative']
3366,"Food zAnadAra hai, rich pastas aura fresh doughy pizza hai|",['food'],['positive']
3073,"Food bahuta acchA thA, lekina vaha nahIM jise maiM isa world se bAhara consider karuMgA| ",['food'],['positive']
3303,maiMne Lobster Bisque khAyA thA isameM Main Lobster ke 2 oz the|,['food'],['positive']
1299,"maiM Indian hU~, aura maiMne NY maiMne bahuta se Indian places try kiyA hai|",['anecdotes/miscellaneous'],['neutral']
704,"Pad Thai try kareM, yaha zAnadAra hai aura prices bahuta hI cheap haiM!","['food', 'price']","['positive', 'positive']"
2488,"Recent Saturday night ko, maiM Bread Bar meM 5 ke group ke sAtha thA|",['anecdotes/miscellaneous'],['neutral']
1839,Food zAnadAra aura inexpensive hai|,"['food', 'price']","['positive', 'positive']"
1756,Price bahuta hI reasonable hai|,['price'],['positive']
29,"Dessert - missed nahIM kara sakate hai, isalie room save kareM!!!",['food'],['positive']
484,"yaha little confusing ho sakatA hai ki koI kahA~ order karane jA rahA hai, lekina ekabAra jaba food order ho gayA, to Apa vahAM traet ke lie haiM|",['food'],['positive']
1993,"eka acchA sense of humor rakho, eka binA limit kA eka American express card, jo lollipop ke sAtha calatA hai, hand meM gift bag aura alain dvArA show ko road para utArane ke lie paryApta marketing materials ke sAtha|",['price'],['negative']
2574,Ingredients organic haiM jo mere lie real meM plus haiM|,['food'],['positive']
3595,yaha itanA bad thA ki maiMne food ke lie pay karane se refused kara diyA|,"['anecdotes/miscellaneous', 'food']","['negative', 'negative']"
1097,maiMne isa spot ko kisI ko recommend kiyA jo reasonable prices para acche cuisine enjoy karatA hai|,"['anecdotes/miscellaneous', 'food', 'price']","['positive', 'positive', 'positive']"
2844,yaha NYC meM aba taka kA merA favorite restaurant hai aura maiM basa yahI wish karatA hU~ ki thor3A jyAdA affordable ho tAki maiM aksara jA sakU~!,"['anecdotes/miscellaneous', 'price']","['positive', 'negative']"
2692,"Staff bahuta attentive thA, ambience pyArA, aura food kamAla kA thA|","['food', 'service', 'ambience']","['positive', 'positive', 'positive']"
2590,"mujhe acchA lagatA hai jaba restaurants ko lagatA hai ki fancy expensive ingrediants kA upayoga cuisine ko zAnadAra food banAtA hai, jabaki yaha bhI nahIM patA ki unheM kaise use karanA hai|",['food'],['negative']
71,Pizza aura wine zAnadAra the - aura service bhI -- lekina really meM jo isa place ko banAtA thA vo backyard dining area thA|,"['food', 'service', 'ambience']","['positive', 'positive', 'positive']"
1584,FRANKENSTEIN SHOW sabase acchA thA|,['anecdotes/miscellaneous'],['positive']
2957,"Waiters acche haiM, food svAdiSTa hai aura bill kabhI bhI bahuta large nahI AtA hai|","['food', 'service', 'price']","['positive', 'positive', 'positive']"
2235,"Thai ke fan ke rUpa meM, maiMne NY meM kucha alaga restaurants try kiyA hai aura yaha nizcita rUpa se worst thA| ",['anecdotes/miscellaneous'],['negative']
3633,"Service zAnadAra thI, ve Apako family kI taraha treat karate haiM|",['service'],['positive']
2696,"hama sabhI ke pAsa tasting menu thA aura kucha dUsare reviews se alaga, mujhe feel huA ki vahAM kucha enough food se jyAdA thA|","['anecdotes/miscellaneous', 'food']","['neutral', 'positive']"
1186,"Empty table pAne meM kevala five yA lagabhaga itane minaTa lage, lekina standing up rahanA bhI itanA bad nahIM thA|",['service'],['positive']
3224,"Menu small ho sakatA hai, lekina isameM saba kucha delicious hai|",['food'],['conflict']
1154,bahuta burA huA Latin Quarters close ho gae|,['anecdotes/miscellaneous'],['neutral']
935,"jisa vessel meM ve rice banAte haiM, usake bottom ko unhoMne picakA DAlA thA - RESULT - hamAre pAsa SERVING BOWL meM bar3I mAtrA meM BURNT RICE the|",['food'],['negative']
3306,yaha Apake mouth meM divine melts thA|,['food'],['positive']
2312,eka pizza place para isa gem se Thokara khAI aura maiM frequently vahA~ jA rahA hU~|,['anecdotes/miscellaneous'],['positive']
1742,maiM eka block dUra rahatA hU~ aura Patsy's frequently jAtA hU~|,['anecdotes/miscellaneous'],['neutral']
3355,"Dessert ke lie hamane chocolate cake aura vanilla gelato (with espresso) ko tor3A jo tasty thA, lekina mujhe thor3A overpriced lagA|","['food', 'price']","['positive', 'negative']"
331,"jaba maiM apane friend ko visit karane gayA jo Upper Eastside meM rahatI thI, usane hameM usa restaurant meM jAne ke lie recommend kiyA thA|",['anecdotes/miscellaneous'],['neutral']
637,"garma ArAmadAyaka surroundings, acche appointments (dining rooms ko alaga karane vAle glass aura brickwork vAle gavAha)|",['ambience'],['positive']
2029,hama reservation ke lie thor3A late se gae lekina hamArA table turaMta milane meM hame koI problem nahIM huI|,"['anecdotes/miscellaneous', 'service']","['neutral', 'positive']"
2258,Kudos Haru,['anecdotes/miscellaneous'],['positive']
2341,hama apane reservation ke time para Ae aura promptly baiTha gae|,"['anecdotes/miscellaneous', 'service']","['neutral', 'positive']"
679,maiM yahA~ para adhikatara khAne kA plan karatA hU~|,['anecdotes/miscellaneous'],['positive']
2004,"maiM bahuta special occasion ke lie definitely vApasa jAUMgA, lekina regular fine dining ke lie nahIM|",['anecdotes/miscellaneous'],['conflict']
644,"acchI taraha se vyavahAra karane vAle, pleasant staff jo Tony ke pAsa usake employee meM hai|",['service'],['positive']
2007,Flavors robust aura komala haiM|,['food'],['positive']
723,maiM yahAM apane friend ke birthday ke lie AyA thA aura taba se vApasa A rahA hUM|,['anecdotes/miscellaneous'],['positive']
314,"kula milAkara kaha sakatA hU~ ki $2 pints happy hours ke daurAna hai aura kucha cheapest oysters Apako city meM mileMge, jabaki kucha kI quality best hogI|  ","['food', 'price']","['positive', 'positive']"
3107,"maiM khAne ke lie kabhI bhI table kA wait nahIM karUMgA, yaha utanA great nahIM hai|",['anecdotes/miscellaneous'],['negative']
580,"tiramisu chocolate cake, ke sAtha conclud kiyA hai, donoM svAdiSTa the|",['food'],['positive']
1295,Counter service kharAba hai|,['service'],['negative']
1590,maiMne Jekyll aura Hyde para zAnadAra time bitAyA|,['anecdotes/miscellaneous'],['positive']
2701,"yahA~ Service zAnadAra thI, food bhI fantastic thA|","['food', 'service']","['positive', 'positive']"
2514,"yadI Apa neighborhood meM nahIM rahate haiM to yaha thor3A sAmAnya se alaga hai, lekina Apake usa trip ke yogya hai|",['anecdotes/miscellaneous'],['conflict']
997,"outside khAne ke lie yaha bahuta lovely, peaceful place hai|",['ambience'],['positive']
470,aura hama pUrI taraha se disapointed thI|,['anecdotes/miscellaneous'],['negative']
2730,yaha UES meM restaurants ke Jackel aura Hide haiM|,['anecdotes/miscellaneous'],['neutral']
1491,Sauce svAdiSTa aura crust zAnadAra hai|,['food'],['positive']
1001,"yaha zAnadAra place towners ko lAne ke lie, aura sunset dekhane ke lie perfect hai| ","['anecdotes/miscellaneous', 'ambience']","['positive', 'positive']"
906,mere first dinner ke bAda se mujhe Orsay 3x meM brunch karane kA chance milA hai|,['anecdotes/miscellaneous'],['neutral']
758,"Apa decore ke lie bahuta adhika pay kareMge, lekina food NY meM anya Chinese aura Asian fusion places kI tulanA meM better yA worse nahIM hai|","['food', 'price', 'ambience']","['neutral', 'negative', 'negative']"
1601,unake yahA~ kucha great entrees bhI haiM|,['food'],['positive']
2877,hamAre teenage kids bhI ise pasaMda karate haiM|,['anecdotes/miscellaneous'],['positive']
2195,Service lagAtAra excellent nahIM hai -- basa decent hai|,['service'],['neutral']
1917,"Food, small tasting portions meM served kiyA jAtA hai (eka option ke rUpa meM) hara eka dish agale se better hone ke sAtha bahuta acchA hotA hai|",['food'],['positive']
1796,You guys are awesome!,['anecdotes/miscellaneous'],['positive']
2252,"ve American palates ko bhI cater karate haiM, lekina yadi Apa ise hot pasaMda karate haiM to unhe batAiye aura ve oblige hone ke lie jyAdA soceMge!","['food', 'service']","['positive', 'positive']"
3679,mujhe yaha place pasaMda AyA|,['anecdotes/miscellaneous'],['positive']
3668,maiMne mango chicken khAyA aura maiM tumheM yaha batAne ke lie ki yaha kitanA delicious thA lagAtAra nahIM khA sakatA aura presentation zAnadAra thA|,['food'],['positive']
928,maiM food aura ambience kI adhika care karatA hU~|,"['food', 'ambience']","['neutral', 'neutral']"
1794,"oha, lekina wait, hamArA drinks qhatama ho gayA hai (joki delightfully overpriced thA)|","['food', 'price']","['negative', 'negative']"
3652,sabhI cost avoid karate haiM|,['anecdotes/miscellaneous'],['negative']
2853,maiM sabhI ko isa place para occasion ke lie highly recommend karUMgA|,['anecdotes/miscellaneous'],['positive']
1163,Service zAnadAra hai|,['service'],['positive']
216,maiM recommend karatA hU~ ki Apa isa hidden place ko try kareM jo surely bahuta jalda blowup karegA|,['anecdotes/miscellaneous'],['positive']
1109,Garlic mashed potatoes paraMparAgata rUpa se isa city meM sabase acche banate haiM!,['food'],['positive']
899,Food aura service ThIka thA|,"['food', 'service']","['neutral', 'neutral']"
1349,"eka romantic evening ke lie zAnadAra hai, yA friends ke sAtha eka fun evening ke lie bhI...",['ambience'],['positive']
934,Lamb meat under-cooked aura bilakula CHEWY thA|,['food'],['negative']
2199,aba taka kA best pad thai jo maiMne khAyA hai|,['food'],['positive']
188,"Time ke sAtha, food quality meM kAphI kamI AI hai, yaha jitanA hotA thA usase bahuta kama crowded hai, aura service nizcita rUpa se isa reason kA eka part hai|","['food', 'service']","['negative', 'negative']"
1748,zAnadAra pizza aura kamAla kI service hai|,"['food', 'service']","['positive', 'positive']"
949,hama outside baiThe the aura waiter ne mujha para aura merI date para red wine aura hot tea spill kara dI|,['service'],['negative']
390,maiM next time kisI oil ke lie nahIM kahU~gA|,['anecdotes/miscellaneous'],['neutral']
885,"jabaki yaha bahuta cute French way se eka pretty place hai, food insultingly horrible thA|","['food', 'ambience']","['negative', 'positive']"
1428,maiM vahAM lunch ke lie gayA thA aura yaha utanA acchA nahIM thA jitanA maiMne read kie hue reviews se expect kiyA thA|,['anecdotes/miscellaneous'],['negative']
826,maiM vAstava meM nahIM jAnatA thA ki Grand Central ke main hall ko dekhane vAle restaurant ke lie kyA expect kiyA jAe|,['anecdotes/miscellaneous'],['neutral']
1053,usa yucky whipped stuff meM se koI bhI nahIM|,['food'],['positive']
1639,"Wine list zAnadAra nahIM hai, aura desserts ko Bruno's ke street ke nIce se ship kiyA jAtA hai, jo utanA good nahIM hai jitanA huA karatA thA ",['food'],['negative']
1417,maiMne eka Lassi order kiyA aura 4 times usase isake lie pUchA lekina kabhI nahIM milI|,['service'],['negative']
3159,unakI coffee bhI bahuta acchI hai|,['food'],['positive']
190,maiM isa place ko kisI ko bhI recommend nahIM karUMgA|,['anecdotes/miscellaneous'],['negative']
363,"zAnadAra wine list (italian), acchA food, zuruvAta meM service acchI thI|","['food', 'service']","['positive', 'conflict']"
2856,"isa fact ke bAvajUda ki space large hai, unhoMne tables se floor overcrowded kara diyA|",['ambience'],['negative']
1811,"maiM jAnatA hU~, Apa apanI vintage tee shirt aura looking bored dikhAne meM bahuta busy the lekina merA agenda, maiM yahA~ khAne aura apane friends kI company ko enjoy karane aura zAnadAra experiance kara rahA hU~|",['service'],['negative']
1030,"jaisA ki service hotA hai, waitresses niyamita rUpa se friendly nahIM thIM, lekina unhone kAma karavA diyA|",['service'],['conflict']
